"Campaign Name",Day,"Ad Set Name","Campaign ID","Ad Set ID",Age,Gender,"Delivery Status","Delivery Level","Amount Spent (USD)",Impressions,"Landing Page Views","UK Thank You","Lead - Page Contains thank-you","Lead Submission","Lead Submission Conversion Value","Lead - Page Contains thank-you Conversion Value","Reporting Starts","Reporting Ends","Unique Landing Page Views","Page Engagement","Page Likes","Post Comments","Post Engagement","Post Reactions","CPC (Cost per Link Click)","Adds to Cart","Campaign Budget","Campaign Budget Type"
"Facebook - EMEA - ES - PS - Lead Submissions",2020-01-17,"ES - PS - Evergreen - All Lists - 5.1",6074860433239,6124979913439,45-54,female,active,adset,16.43,2333,2,,,,,,2020-01-17,2020-01-17,2,9,,,9,3,2.73833333,,650,Daily
"Facebook - EMEA - ES - PS - Lead Submissions",2020-01-17,"ES - PS - Evergreen - All Lists - 5.1",6074860433239,6124979913439,35-44,male,active,adset,60.07,13520,23,,,,,,2020-01-17,2020-01-17,23,40,,,40,,1.54025641,,650,Daily
"Facebook - EMEA - ES - PS - Lead Submissions",2020-01-17,"ES - PS - Evergreen - All Lists - 5.1",6074860433239,6124979913439,45-54,male,active,adset,56.65,10440,30,,2,,,,2020-01-17,2020-01-17,29,45,,,45,3,1.34880952,,650,Daily
"Facebook - EMEA - ES - PS - Lead Submissions",2020-01-17,"ES - PS - Evergreen - All Lists - 5.1",6074860433239,6124979913439,25-34,male,active,adset,34.16,9733,11,,,,,,2020-01-17,2020-01-17,11,22,,,22,1,1.62666667,,650,Daily
"Facebook - EMEA - ES - PS - Lead Submissions",2020-01-11,"ES - PS - Evergreen - All Lists - 5.1",6074860433239,6124979913439,25-34,unknown,active,adset,0.43,84,,,,,,,2020-01-11,2020-01-11,,,,,,,,,650,Daily
"Facebook - EMEA - ES - PS - Lead Submissions",2020-01-11,"ES - PS - Evergreen - All Lists - 5.1",6074860433239,6124979913439,55-64,unknown,active,adset,0.27,12,,,,,,,2020-01-11,2020-01-11,,,,,,,,,650,Daily
"Facebook - EMEA - ES - PS - Lead Submissions",2020-01-11,"ES - PS - Evergreen - All Lists - 5.1",6074860433239,6124979913439,55-64,female,active,adset,1.17,137,2,,,,,,2020-01-11,2020-01-11,2,2,,,2,,0.585,,650,Daily
"Facebook - EMEA - ES - PS - Lead Submissions",2020-01-11,"ES - PS - Evergreen - All Lists - 5.1",6074860433239,6124979913439,35-44,unknown,active,adset,0.7,194,1,,,,,,2020-01-11,2020-01-11,1,2,,,2,,0.35,,650,Daily
"Facebook - EMEA - ES - PS - Lead Submissions",2020-01-11,"ES - PS - Evergreen - All Lists - 5.1",6074860433239,6124979913439,25-34,female,active,adset,6.01,1125,3,,,,,,2020-01-11,2020-01-11,3,7,,,7,1,1.00166667,,650,Daily
"Facebook - EMEA - ES - PS - Lead Submissions",2020-01-14,"ES - PS - Evergreen - All Lists - 5.1",6074860433239,6124979913439,35-44,male,active,adset,29.82,8659,15,,,,,,2020-01-14,2020-01-14,14,26,,,26,2,1.2425,,650,Daily
"Facebook - EMEA - ES - PS - Lead Submissions",2020-01-04,"ES - PS - Evergreen - All Lists - 5.1",6074860433239,6124979913439,55-64,unknown,active,adset,0,3,,,,,,,2020-01-04,2020-01-04,,,,,,,,,650,Daily
"Facebook - EMEA - ES - PS - Lead Submissions",2020-01-15,"ES - PS - Evergreen - All Lists - 5.1",6074860433239,6124979913439,35-44,male,active,adset,29.89,7196,10,,,,,,2020-01-15,2020-01-15,10,15,,,15,1,2.135,,650,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-06,"UK - PS - Evergreen - Video & Website Remarketing - 4.18",6058738984839,6123483305239,45-54,unknown,active,adset,0.28,47,,,,,,,2020-01-06,2020-01-06,,,,,,,,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-06,"UK - PS - Evergreen - Video & Website Remarketing - 4.18",6058738984839,6123483305239,45-54,male,active,adset,16.48,1780,8,,,,,,2020-01-06,2020-01-06,8,11,,,11,,1.49818182,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-01,"UK - PS - SQL List - 10.1",6058738984839,6139393035839,55-64,unknown,active,adset,2.33,83,,,,,,,2020-01-01,2020-01-01,,,,,,,,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-06,"UK - PS - Evergreen - Video & Website Remarketing - 4.18",6058738984839,6123483305239,25-34,male,active,adset,7.47,1281,2,,,,,,2020-01-06,2020-01-06,2,5,,,5,1,1.8675,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-06,"UK - PS - Evergreen - Video & Website Remarketing - 4.18",6058738984839,6123483305239,35-44,male,active,adset,10.41,1565,11,1,1,,,,2020-01-06,2020-01-06,11,17,,,17,2,0.694,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-06,"UK - PS - Evergreen - Video & Website Remarketing - 4.18",6058738984839,6123483305239,55-64,male,active,adset,2.11,174,,,,,,,2020-01-06,2020-01-06,,1,,,1,,2.11,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-06,"UK - PS - Evergreen - Video & Website Remarketing - 4.18",6058738984839,6123483305239,18-24,male,active,adset,0.73,141,,,,,,,2020-01-06,2020-01-06,,,,,,,,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-06,"UK - PS - Evergreen - Video & Website Remarketing - 4.18",6058738984839,6123483305239,35-44,unknown,active,adset,0.33,31,1,,,,,,2020-01-06,2020-01-06,1,1,,,1,,0.33,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-06,"UK - PS - Evergreen - Video & Website Remarketing - 4.18",6058738984839,6123483305239,45-54,female,active,adset,2.94,205,2,,,,,,2020-01-06,2020-01-06,2,3,,,3,,0.98,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-06,"UK - PS - Evergreen - Video & Website Remarketing - 4.18",6058738984839,6123483305239,25-34,female,active,adset,2.07,188,2,,,,,,2020-01-06,2020-01-06,2,3,,,3,,0.69,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-01,"UK - PS - Evergreen - Video & Website Remarketing - 4.18",6058738984839,6123483305239,18-24,unknown,active,adset,0.03,1,,,,,,,2020-01-01,2020-01-01,,,,,,,,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-06,"UK - PS - Evergreen - Video & Website Remarketing - 4.18",6058738984839,6123483305239,35-44,female,active,adset,1.78,189,1,,,,,,2020-01-06,2020-01-06,1,1,,,1,,1.78,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-06,"UK - PS - Evergreen - Video & Website Remarketing - 4.18",6058738984839,6123483305239,25-34,unknown,active,adset,0.15,22,,,,,,,2020-01-06,2020-01-06,,,,,,,,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-06,"UK - PS - Evergreen - Video & Website Remarketing - 4.18",6058738984839,6123483305239,18-24,female,active,adset,0.16,20,,,,,,,2020-01-06,2020-01-06,,,,,,,,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-06,"UK - PS - Evergreen - Video & Website Remarketing - 4.18",6058738984839,6123483305239,55-64,female,active,adset,0.17,14,,,,,,,2020-01-06,2020-01-06,,,,,,,,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-06,"UK - PS - Evergreen - Video & Website Remarketing - 4.18",6058738984839,6123483305239,55-64,unknown,active,adset,0.07,11,,,,,,,2020-01-06,2020-01-06,,,,,,,,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-06,"UK - PS - Evergreen - Video & Website Remarketing - 4.18",6058738984839,6123483305239,18-24,unknown,active,adset,0.01,1,,,,,,,2020-01-06,2020-01-06,,,,,,,,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-07,"UK - PS - Evergreen - Video & Website Remarketing - 4.18",6058738984839,6123483305239,45-54,male,active,adset,16.61,1851,10,,,,,,2020-01-07,2020-01-07,10,13,,,13,1,1.51,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-07,"UK - PS - Evergreen - Video & Website Remarketing - 4.18",6058738984839,6123483305239,35-44,male,active,adset,11.58,1815,5,,,,,,2020-01-07,2020-01-07,5,6,,,6,,1.93,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-01,"UK - PS - Evergreen - Video & Website Remarketing - 4.18",6058738984839,6123483305239,55-64,unknown,active,adset,0,3,,,,,,,2020-01-01,2020-01-01,,,,,,,,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-01,"UK - PS - Evergreen - Video & Website Remarketing - 4.18",6058738984839,6123483305239,18-24,female,active,adset,0.19,11,1,,,,,,2020-01-01,2020-01-01,1,1,,,1,,0.19,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-07,"UK - PS - Evergreen - Video & Website Remarketing - 4.18",6058738984839,6123483305239,25-34,male,active,adset,7.72,1287,,,,,,,2020-01-07,2020-01-07,,2,,,2,,3.86,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-01,"UK - PS - Evergreen - Video & Website Remarketing - 4.18",6058738984839,6123483305239,45-54,male,active,adset,14.39,1669,15,,,,,,2020-01-01,2020-01-01,15,18,,,18,,0.79944444,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-13,"UK - PS - Evergreen - Video & Website Remarketing - 4.18",6058738984839,6123483305239,35-44,female,active,adset,1.51,202,1,,,,,,2020-01-13,2020-01-13,1,1,,,1,,1.51,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-13,"UK - PS - Evergreen - Video & Website Remarketing - 4.18",6058738984839,6123483305239,55-64,male,active,adset,1.41,110,3,,,,,,2020-01-13,2020-01-13,3,3,,,3,,0.47,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-13,"UK - PS - Evergreen - Video & Website Remarketing - 4.18",6058738984839,6123483305239,45-54,unknown,active,adset,0.32,51,,,,,,,2020-01-13,2020-01-13,,,,,,,,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-13,"UK - PS - Evergreen - Video & Website Remarketing - 4.18",6058738984839,6123483305239,18-24,female,active,adset,0.23,40,,,,,,,2020-01-13,2020-01-13,,,,,,,,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-13,"UK - PS - Evergreen - Video & Website Remarketing - 4.18",6058738984839,6123483305239,35-44,unknown,active,adset,0.19,25,,,,,,,2020-01-13,2020-01-13,,,,,,,,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-13,"UK - PS - Evergreen - Video & Website Remarketing - 4.18",6058738984839,6123483305239,25-34,unknown,active,adset,0.06,14,,,,,,,2020-01-13,2020-01-13,,,,,,,,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-13,"UK - PS - Evergreen - Video & Website Remarketing - 4.18",6058738984839,6123483305239,55-64,unknown,active,adset,0.02,3,,,,,,,2020-01-13,2020-01-13,,,,,,,,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-13,"UK - PS - Evergreen - Video & Website Remarketing - 4.18",6058738984839,6123483305239,55-64,female,active,adset,0.32,13,,,,,,,2020-01-13,2020-01-13,,,,,,,,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-01,"UK - PS - Evergreen - Video & Website Remarketing - 4.18",6058738984839,6123483305239,25-34,male,active,adset,6.36,1420,6,1,1,,,,2020-01-01,2020-01-01,5,7,,,7,1,1.06,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-01,"UK - PS - Evergreen - Video & Website Remarketing - 4.18",6058738984839,6123483305239,25-34,unknown,active,adset,0.04,8,,,,,,,2020-01-01,2020-01-01,,,,,,,,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-01,"UK - PS - Evergreen - Video & Website Remarketing - 4.18",6058738984839,6123483305239,35-44,male,active,adset,9.92,1625,2,1,1,,,,2020-01-01,2020-01-01,2,5,,,5,1,2.48,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-01,"UK - PS - Evergreen - Video & Website Remarketing - 4.18",6058738984839,6123483305239,35-44,female,active,adset,2.73,284,4,,,,,,2020-01-01,2020-01-01,4,4,,,4,,0.6825,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-01,"UK - PS - Evergreen - Video & Website Remarketing - 4.18",6058738984839,6123483305239,45-54,female,active,adset,2.83,266,3,,,,,,2020-01-01,2020-01-01,3,3,,,3,,0.94333333,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-01,"UK - PS - Evergreen - Video & Website Remarketing - 4.18",6058738984839,6123483305239,18-24,male,active,adset,0.67,165,2,,,,,,2020-01-01,2020-01-01,2,4,,,4,1,0.22333333,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-01,"UK - PS - Evergreen - Video & Website Remarketing - 4.18",6058738984839,6123483305239,25-34,female,active,adset,1.86,259,1,,,,,,2020-01-01,2020-01-01,1,1,,,1,,1.86,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-01,"UK - PS - Evergreen - Video & Website Remarketing - 4.18",6058738984839,6123483305239,45-54,unknown,active,adset,0.77,71,1,,,,,,2020-01-01,2020-01-01,1,1,,,1,,0.77,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-01,"UK - PS - Evergreen - Video & Website Remarketing - 4.18",6058738984839,6123483305239,35-44,unknown,active,adset,0.5,49,,,,,,,2020-01-01,2020-01-01,,1,,,1,1,,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-01,"UK - PS - Evergreen - Video & Website Remarketing - 4.18",6058738984839,6123483305239,55-64,male,active,adset,1.39,131,4,,,,,,2020-01-01,2020-01-01,4,4,,,4,,0.3475,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-01,"UK - PS - Evergreen - Video & Website Remarketing - 4.18",6058738984839,6123483305239,55-64,female,active,adset,0.22,14,,,,,,,2020-01-01,2020-01-01,,,,,,,,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-07,"UK - PS - Evergreen - Video & Website Remarketing - 4.18",6058738984839,6123483305239,35-44,female,active,adset,2.49,286,,,,,,,2020-01-07,2020-01-07,,,,,,,,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-07,"UK - PS - Evergreen - Video & Website Remarketing - 4.18",6058738984839,6123483305239,55-64,male,active,adset,1.36,184,1,,2,,,,2020-01-07,2020-01-07,1,1,,,1,,1.36,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-13,"UK - PS - Evergreen - Video & Website Remarketing - 4.18",6058738984839,6123483305239,25-34,female,active,adset,1.1,175,1,,,,,,2020-01-13,2020-01-13,1,2,,,2,,0.55,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-05,"UK - PS - Evergreen - Video & Website Remarketing - 4.18",6058738984839,6123483305239,35-44,unknown,active,adset,0.24,44,,,,,,,2020-01-05,2020-01-05,,,,,,,,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-05,"UK - PS - Evergreen - Video & Website Remarketing - 4.18",6058738984839,6123483305239,35-44,male,active,adset,13.46,1852,14,,,,,,2020-01-05,2020-01-05,14,17,,1,17,1,0.89733333,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-05,"UK - PS - Evergreen - Video & Website Remarketing - 4.18",6058738984839,6123483305239,45-54,male,active,adset,17.13,1645,10,,,,,,2020-01-05,2020-01-05,10,11,,,11,,1.55727273,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-05,"UK - PS - Evergreen - Video & Website Remarketing - 4.18",6058738984839,6123483305239,25-34,male,active,adset,7.27,1177,4,,,,,,2020-01-05,2020-01-05,4,8,,,8,,0.90875,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-05,"UK - PS - Evergreen - Video & Website Remarketing - 4.18",6058738984839,6123483305239,18-24,male,active,adset,0.97,163,1,,,,,,2020-01-05,2020-01-05,1,1,,,1,,0.97,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-05,"UK - PS - Evergreen - Video & Website Remarketing - 4.18",6058738984839,6123483305239,45-54,female,active,adset,3.49,269,3,,,,,,2020-01-05,2020-01-05,3,3,,,3,,1.16333333,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-05,"UK - PS - Evergreen - Video & Website Remarketing - 4.18",6058738984839,6123483305239,25-34,unknown,active,adset,0.03,16,,,,,,,2020-01-05,2020-01-05,,,,,,,,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-05,"UK - PS - Evergreen - Video & Website Remarketing - 4.18",6058738984839,6123483305239,55-64,male,active,adset,1.86,154,1,,,,,,2020-01-05,2020-01-05,1,2,,,2,,0.93,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-05,"UK - PS - Evergreen - Video & Website Remarketing - 4.18",6058738984839,6123483305239,25-34,female,active,adset,1.68,176,5,,,,,,2020-01-05,2020-01-05,5,5,,,5,,0.336,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-05,"UK - PS - Evergreen - Video & Website Remarketing - 4.18",6058738984839,6123483305239,45-54,unknown,active,adset,0.59,68,,,,,,,2020-01-05,2020-01-05,,,,,,,,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-14,"UK - PS - Evergreen - Video & Website Remarketing - 4.18",6058738984839,6123483305239,18-24,female,active,adset,0.29,20,,,,,,,2020-01-14,2020-01-14,,,,,,,,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-05,"UK - PS - Evergreen - Video & Website Remarketing - 4.18",6058738984839,6123483305239,35-44,female,active,adset,2.55,240,1,,,,,,2020-01-05,2020-01-05,1,1,,,1,,2.55,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-05,"UK - PS - Evergreen - Video & Website Remarketing - 4.18",6058738984839,6123483305239,18-24,female,active,adset,0.26,23,,,,,,,2020-01-05,2020-01-05,,,,,,,,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-05,"UK - PS - Evergreen - Video & Website Remarketing - 4.18",6058738984839,6123483305239,55-64,female,active,adset,0.24,19,2,,,,,,2020-01-05,2020-01-05,2,2,,,2,,0.12,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-05,"UK - PS - Evergreen - Video & Website Remarketing - 4.18",6058738984839,6123483305239,55-64,unknown,active,adset,0.01,4,,,,,,,2020-01-05,2020-01-05,,,,,,,,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-05,"UK - PS - Evergreen - Video & Website Remarketing - 4.18",6058738984839,6123483305239,18-24,unknown,active,adset,0.03,1,,,,,,,2020-01-05,2020-01-05,,,,,,,,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-03,"UK - PS - Evergreen - Video & Website Remarketing - 4.18",6058738984839,6123483305239,35-44,male,active,adset,11.89,1745,8,,,,,,2020-01-03,2020-01-03,8,11,,,11,1,1.189,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-03,"UK - PS - Evergreen - Video & Website Remarketing - 4.18",6058738984839,6123483305239,25-34,unknown,active,adset,0.18,17,,,,,,,2020-01-03,2020-01-03,,1,,,1,1,,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-03,"UK - PS - Evergreen - Video & Website Remarketing - 4.18",6058738984839,6123483305239,45-54,male,active,adset,16.41,1731,10,,,,,,2020-01-03,2020-01-03,9,12,,,12,1,1.49181818,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-03,"UK - PS - Evergreen - Video & Website Remarketing - 4.18",6058738984839,6123483305239,25-34,male,active,adset,6.86,1148,5,,,,,,2020-01-03,2020-01-03,5,5,,,5,,1.372,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-14,"UK - PS - Evergreen - Video & Website Remarketing - 4.18",6058738984839,6123483305239,55-64,female,active,adset,0.04,9,,,,,,,2020-01-14,2020-01-14,,,,,,,,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-14,"UK - PS - Evergreen - Video & Website Remarketing - 4.18",6058738984839,6123483305239,25-34,unknown,active,adset,0.08,18,,,,,,,2020-01-14,2020-01-14,,,,,,,,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-07,"UK - PS - Evergreen - Video & Website Remarketing - 4.18",6058738984839,6123483305239,45-54,female,active,adset,4.18,351,1,,,,,,2020-01-07,2020-01-07,1,1,,,1,,4.18,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-07,"UK - PS - Evergreen - Video & Website Remarketing - 4.18",6058738984839,6123483305239,55-64,unknown,active,adset,0,5,,,,,,,2020-01-07,2020-01-07,,,,,,,,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-07,"UK - PS - Evergreen - Video & Website Remarketing - 4.18",6058738984839,6123483305239,25-34,female,active,adset,1.82,218,1,,,,,,2020-01-07,2020-01-07,1,1,,,1,,1.82,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-07,"UK - PS - Evergreen - Video & Website Remarketing - 4.18",6058738984839,6123483305239,35-44,unknown,active,adset,0.21,36,,,,,,,2020-01-07,2020-01-07,,,,,,,,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-07,"UK - PS - Evergreen - Video & Website Remarketing - 4.18",6058738984839,6123483305239,18-24,male,active,adset,0.8,146,1,,,,,,2020-01-07,2020-01-07,1,2,,,2,,0.4,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-07,"UK - PS - Evergreen - Video & Website Remarketing - 4.18",6058738984839,6123483305239,45-54,unknown,active,adset,0.17,36,,,,,,,2020-01-07,2020-01-07,,,,,,,,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-07,"UK - PS - Evergreen - Video & Website Remarketing - 4.18",6058738984839,6123483305239,18-24,unknown,active,adset,0.01,1,,,,,,,2020-01-07,2020-01-07,,,,,,,,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-07,"UK - PS - Evergreen - Video & Website Remarketing - 4.18",6058738984839,6123483305239,25-34,unknown,active,adset,0.12,16,,,,,,,2020-01-07,2020-01-07,,,,,,,,3,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-07,"UK - PS - Evergreen - Video & Website Remarketing - 4.18",6058738984839,6123483305239,55-64,female,active,adset,1.01,34,,,,,,,2020-01-07,2020-01-07,,,,,,,,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-07,"UK - PS - Evergreen - Video & Website Remarketing - 4.18",6058738984839,6123483305239,18-24,female,active,adset,0.22,26,,,,,,,2020-01-07,2020-01-07,,1,,,1,1,,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-14,"UK - PS - Evergreen - Video & Website Remarketing - 4.18",6058738984839,6123483305239,35-44,male,active,adset,7.71,914,2,,,,,,2020-01-14,2020-01-14,2,2,,,2,,3.855,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-14,"UK - PS - Evergreen - Video & Website Remarketing - 4.18",6058738984839,6123483305239,55-64,unknown,active,adset,0.03,2,,,,,,,2020-01-14,2020-01-14,,,,,,,,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-14,"UK - PS - Evergreen - Video & Website Remarketing - 4.18",6058738984839,6123483305239,45-54,unknown,active,adset,0.32,60,,,,,,,2020-01-14,2020-01-14,,,,,,,,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-14,"UK - PS - Evergreen - Video & Website Remarketing - 4.18",6058738984839,6123483305239,45-54,male,active,adset,11.06,1059,8,,,,,,2020-01-14,2020-01-14,8,10,,,10,1,1.22888889,,850,Daily
"Facebook - EMEA - UK - PS - Lead Submissions",2020-01-14,"UK - PS - Evergreen - Video & Website Remarketing - 4.18",6058738984839,6123483305239,18-24,male,active,adset,0.95,117,,,,,,,2020-01-14,2020-01-14,,,,,,,,,850,Daily
